State,Year,Month,Avg_rainfall
Manipur,2021,9,2.9831525236145833
Manipur,2021,10,2.061445335217742
Manipur,2021,11,0.005274550587499999
Manipur,2021,12,1.6987786907782259
Manipur,2022,1,1.412205272747845
Manipur,2022,2,1.4642742591339286
Manipur,2022,3,0.6896448803669355
Manipur,2022,4,4.66267180454625
Manipur,2022,5,10.352225770032863
Manipur,2022,6,9.274443492625
Manipur,2022,7,6.089346990384483
Manipur,2022,8,7.829759198330242
Manipur,2022,9,3.1864954241039354
Manipur,2022,10,2.8700098612299105
Manipur,2022,11,0.04876821194182693
Manipur,2022,12,0.1006684099578125
Manipur,2023,1,0.029118550422708334
Manipur,2023,2,0.05024435850509259
Manipur,2023,3,1.182660312628125
Manipur,2023,4,2.288368026686042
Manipur,2023,5,2.525183131669153
Manipur,2023,6,6.468040687605
Manipur,2023,7,5.666311914357338
Manipur,2023,8,5.070786214688912
Manipur,2023,9,4.6785074558987505
Manipur,2023,10,1.201408552684239
Manipur,2023,11,2.912168733775625
Manipur,2023,12,0.02336532625
Meghalaya,2019,1,0.014431219501466277
Meghalaya,2019,2,1.0039032760811688
Meghalaya,2019,3,1.0037494066070383
Meghalaya,2019,4,7.702055538700001
Meghalaya,2019,5,17.061216641246332
Meghalaya,2019,6,24.31272878102121
Meghalaya,2019,7,35.98358142560997
Meghalaya,2019,8,10.286308421865103
Meghalaya,2019,9,15.754598640378786
Meghalaya,2019,10,10.555402650718475
Meghalaya,2019,11,0.7371998244121212
Meghalaya,2019,12,0.045909132826979476
Meghalaya,2020,1,0.41428745783577714
Meghalaya,2020,2,0.848410558952978
Meghalaya,2020,3,0.8027381395835776
Meghalaya,2020,4,9.124131085472726
Meghalaya,2020,5,18.39939520570088
Meghalaya,2020,6,37.25249541667273
Meghalaya,2020,7,40.43147351043402
Meghalaya,2020,8,0.12711515219061584
Meghalaya,2020,9,1.4406980088575758
Meghalaya,2020,10,0.7192751347214076
Meghalaya,2020,11,0.32391880144848484
Meghalaya,2020,12,0.8827156244868034
Meghalaya,2021,1,0.06775720498533724
Meghalaya,2021,2,0.05603563470454546
Meghalaya,2021,3,1.8455218906715543
Meghalaya,2021,4,9.427746131954546
Meghalaya,2021,5,16.738011164615834
Meghalaya,2021,6,32.05104280028788
Meghalaya,2021,7,17.872993730442815
Meghalaya,2021,8,32.21466414522287
Meghalaya,2021,9,6.008430015836363
Meghalaya,2021,10,6.88393410985044
Meghalaya,2021,11,0.008162698227272726
Meghalaya,2021,12,0.3287796234750733
Meghalaya,2022,1,1.6450895845956113
Meghalaya,2022,2,1.7977645625551946
Meghalaya,2022,3,1.3959754888035192
Meghalaya,2022,4,20.03458862686788
Meghalaya,2022,5,34.663836776739004
Meghalaya,2022,6,30.51895093141212
Meghalaya,2022,7,11.247430221344828
Meghalaya,2022,8,8.241723376543401
Meghalaya,2022,9,8.74730113126128
Meghalaya,2022,10,11.319793586266558
Meghalaya,2022,11,0.09641527979090908
Meghalaya,2022,12,0.04139847460292208
Meghalaya,2023,1,0.003476972514545454
Meghalaya,2023,2,0.09631534093063973
Meghalaya,2023,3,2.7166561443475756
Meghalaya,2023,4,4.78309048473909
Meghalaya,2023,5,4.8273157447
Meghalaya,2023,6,29.698369993561208
Meghalaya,2023,7,18.479324073836757
Meghalaya,2023,8,12.296044663727567
Meghalaya,2023,9,6.979727429294848
Meghalaya,2023,10,2.6892170335928856
Meghalaya,2023,11,0.7499296164012121
Meghalaya,2023,12,0.04393421798181818
Mizoram,2019,1,0.0019611481290322578
Mizoram,2019,2,0.9294379015848214
Mizoram,2019,3,0.6970093571653225
Mizoram,2019,4,2.1713116876958334
Mizoram,2019,5,11.846706661576613
Mizoram,2019,6,9.916127930083332
Mizoram,2019,7,18.438298731528224
Mizoram,2019,8,8.21416935003629
Mizoram,2019,9,7.9782481213750005
Mizoram,2019,10,2.991240832778226
Mizoram,2019,11,1.1137315372666667
Mizoram,2019,12,0.12618539446370966
Mizoram,2020,1,1.3228099981048387
Mizoram,2020,2,0.20944899834913794
Mizoram,2020,3,0.05070477147580645
Mizoram,2020,4,3.5269091159375
Mizoram,2020,5,9.854019234556452
Mizoram,2020,6,7.325911914745833
Mizoram,2020,7,10.798328737209676
Mizoram,2020,8,0.3375802272258065
Mizoram,2020,9,0.23318405308333334
Mizoram,2020,10,0.146579062625
Mizoram,2020,11,1.2800746318
Mizoram,2020,12,0.1964035214233871
Mizoram,2021,1,0.14352947648790323
Mizoram,2021,2,0.0
Mizoram,2021,3,0.7680450790645161
Mizoram,2021,4,0.9367475295541666
Mizoram,2021,5,5.340237314415323
Mizoram,2021,6,10.27778650195
Mizoram,2021,7,11.99688276246371
Mizoram,2021,8,11.897909239729838
Mizoram,2021,9,9.511618257775
Mizoram,2021,10,3.9841289898306456
Mizoram,2021,11,0.9800190390541667
Mizoram,2021,12,1.8892679316653225
Mizoram,2022,1,0.8506184333318966
Mizoram,2022,2,2.1267648297857145
Mizoram,2022,3,0.30313139738709677
Mizoram,2022,4,1.9681738539416667
Mizoram,2022,5,10.789964385963708
Mizoram,2022,6,8.195466587641667
Mizoram,2022,7,11.714066627793104
Mizoram,2022,8,7.644258503717742
Mizoram,2022,9,5.831422852547685
Mizoram,2022,10,6.162753758802679
Mizoram,2022,11,0.0430432403375
Mizoram,2022,12,0.08674178143616072
Mizoram,2023,1,0.0019293242145833334
Mizoram,2023,2,0.016239417325925924
Mizoram,2023,3,1.71374178668
Mizoram,2023,4,3.0211868000691666
Mizoram,2023,5,4.236815719786694
Mizoram,2023,6,9.427209222686251
Mizoram,2023,7,7.878753250801086
Mizoram,2023,8,6.471282380856452
Mizoram,2023,9,9.132184354467084
Mizoram,2023,10,3.9688131455858695
Mizoram,2023,11,5.128685719645
Mizoram,2023,12,0.0021621791875
Nagaland,2019,1,0.09662327519354838
Nagaland,2019,2,0.621291796961039
Nagaland,2019,3,2.1916135325982404
Nagaland,2019,4,4.020196788124243
Nagaland,2019,5,6.581868800164224
Nagaland,2019,6,5.169973573618182
Nagaland,2019,7,7.37241136646041
Nagaland,2019,8,6.849657766938416
Nagaland,2019,9,8.844916364784849
Nagaland,2019,10,6.353709931052786
Nagaland,2019,11,0.7511502761212121
Nagaland,2019,12,0.2196352747272727
Nagaland,2020,1,1.09243553556305
Nagaland,2020,2,0.5857211412131661
Nagaland,2020,3,2.071068257076246
Nagaland,2020,4,4.75778033079697
Nagaland,2020,5,6.22121655757478
Nagaland,2020,6,7.8809910784090915
Nagaland,2020,7,7.267106705762464
Nagaland,2020,8,0.5998154585131964
Nagaland,2020,9,0.6755475227575758
Nagaland,2020,10,0.4107313744627566
Nagaland,2020,11,1.0971637222545454
Nagaland,2020,12,0.6571408559266863
Nagaland,2021,1,0.16226358663636362
Nagaland,2021,2,0.02002812707142857
Nagaland,2021,3,0.998330998914956
Nagaland,2021,4,2.7574691220636365
Nagaland,2021,5,3.883212440217302
Nagaland,2021,6,7.374826796121515
Nagaland,2021,7,7.0361396674888566
Nagaland,2021,8,7.574228369909091
Nagaland,2021,9,3.744218902661212
Nagaland,2021,10,2.655249488883871
Nagaland,2021,11,0.0654149881030303
Nagaland,2021,12,0.3460776333607038
Nagaland,2022,1,2.136199105586207
Nagaland,2022,2,1.9877245349512986
Nagaland,2022,3,0.7240073628035191
Nagaland,2022,4,5.827947825457879
Nagaland,2022,5,5.815962877748388
Nagaland,2022,6,9.086806788727273
Nagaland,2022,7,8.428134597436049
Nagaland,2022,8,7.147826847214663
Nagaland,2022,9,5.244407694845791
Nagaland,2022,10,3.3982972729892857
Nagaland,2022,11,0.05080111024335664
Nagaland,2022,12,0.21056782923603895
Nagaland,2023,1,0.004974347249393939
Nagaland,2023,2,0.14756386429966328
Nagaland,2023,3,1.7634526305575757
Nagaland,2023,4,2.355802930991515
Nagaland,2023,5,2.818320725601173
Nagaland,2023,6,10.651975963558055
Nagaland,2023,7,12.660593926324637
Nagaland,2023,8,9.258423408819061
Nagaland,2023,9,5.5024382794684845
Nagaland,2023,10,1.101656608467589
Nagaland,2023,11,1.7314882788509092
Nagaland,2023,12,0.1948429845909091
Odisha,2019,1,0.02608576277096774
Odisha,2019,2,0.7683189284321429
Odisha,2019,3,0.8009257736172044
Odisha,2019,4,1.2320799142766665
Odisha,2019,5,6.522256579088172
Odisha,2019,6,4.766136484358889
Odisha,2019,7,9.016446917284947
Odisha,2019,8,13.486791028803227
Odisha,2019,9,11.68048110246
Odisha,2019,10,6.178661501777419
Odisha,2019,11,0.7106774252355555
Odisha,2019,12,0.0646416167860215
Odisha,2020,1,0.5175333270419356
Odisha,2020,2,1.6418366111551723
Odisha,2020,3,2.874794464447312
Odisha,2020,4,3.759927442748889
Odisha,2020,5,7.919892974958064
Odisha,2020,6,7.575290613057778
Odisha,2020,7,6.391764120652689
Odisha,2020,8,0.18796751141290322
Odisha,2020,9,1.775547965768889
Odisha,2020,10,1.8449649466225806
Odisha,2020,11,0.4210012911411111
Odisha,2020,12,1.6065883540784947
Odisha,2021,1,0.04648148242258065
Odisha,2021,2,0.06941806424761905
Odisha,2021,3,0.14724191288172045
Odisha,2021,4,1.6961980854955556
Odisha,2021,5,6.135504013908602
Odisha,2021,6,5.991718706766667
Odisha,2021,7,8.646345350526882
Odisha,2021,8,6.234631800506452
Odisha,2021,9,13.678861486184445
Odisha,2021,10,2.881356747023656
Odisha,2021,11,1.9371339007866666
Odisha,2021,12,2.0321865314688172
Odisha,2022,1,1.5501049912310345
Odisha,2022,2,0.44706023386547616
Odisha,2022,3,0.06381820503645162
Odisha,2022,4,0.33218211546344445
Odisha,2022,5,2.5475262419933333
Odisha,2022,6,4.696110255465555
Odisha,2022,7,12.347988448132185
Odisha,2022,8,14.334725171878818
Odisha,2022,9,6.6338608817899996
Odisha,2022,10,4.805860986828334
Odisha,2022,11,0.07180162018435897
Odisha,2022,12,0.0972554179297619
Odisha,2023,1,0.010626216408444444
Odisha,2023,2,0.010544787696543208
Odisha,2023,3,1.9253606316437777
Odisha,2023,4,2.1025663204347778
Odisha,2023,5,1.7491682767851613
Odisha,2023,6,5.305271669575445
Odisha,2023,7,10.034942589745652
Odisha,2023,8,9.394170858386236
Odisha,2023,9,10.423511585292001
Odisha,2023,10,0.9891996726136232
Odisha,2023,11,0.2879510488213334
Odisha,2023,12,0.005645454406666666
Puducherry,2019,1,0.042050125556451615
Puducherry,2019,2,0.08183762769642856
Puducherry,2019,3,0.14842739833870966
Puducherry,2019,4,0.743783194925
Puducherry,2019,5,4.59390747233871
Puducherry,2019,6,6.172678071458334
Puducherry,2019,7,11.543806606991936
Puducherry,2019,8,15.903898578637097
Puducherry,2019,9,8.815292856283332
Puducherry,2019,10,10.765111396919355
Puducherry,2019,11,5.718975680191666
Puducherry,2019,12,5.212421721629032
Puducherry,2020,1,0.28880884291129033
Puducherry,2020,2,0.1170929618275862
Puducherry,2020,3,0.6680328693306452
Puducherry,2020,4,1.18529099705
Puducherry,2020,5,31.192469313637094
Puducherry,2020,6,11.265406547941666
Puducherry,2020,7,9.20173048408871
Puducherry,2020,8,0.18162823880645163
Puducherry,2020,9,0.10358799093333333
Puducherry,2020,10,0.22438746913709676
Puducherry,2020,11,0.19282176100833331
Puducherry,2020,12,0.1445023378387097
Puducherry,2021,1,4.694430811677419
Puducherry,2021,2,1.9526868240446427
Puducherry,2021,3,0.39193548387096777
Puducherry,2021,4,15.909535200308333
Puducherry,2021,5,5.1762803567499995
Puducherry,2021,6,5.5264598671
Puducherry,2021,7,9.168546272475806
Puducherry,2021,8,7.526377762129033
Puducherry,2021,9,7.926123422825
Puducherry,2021,10,10.751085309008065
Puducherry,2021,11,19.891693529616663
Puducherry,2021,12,1.4918923962096775
Puducherry,2022,1,2.4680661005689655
Puducherry,2022,2,0.7929525365714285
Puducherry,2022,3,0.7908936685241935
Puducherry,2022,4,1.872432285075
Puducherry,2022,5,5.374162045879033
Puducherry,2022,6,6.5499666383325
Puducherry,2022,7,11.12634536225
Puducherry,2022,8,7.7410601469032265
Puducherry,2022,9,5.634588287629629
Puducherry,2022,10,5.2587289142071425
Puducherry,2022,11,9.807332717351922
Puducherry,2022,12,2.9722638193205357
Puducherry,2023,1,0.0858754814725
Puducherry,2023,2,0.8278342387083334
Puducherry,2023,3,1.3736278094616665
Puducherry,2023,4,0.9509710316558333
Puducherry,2023,5,3.260903052645968
Puducherry,2023,6,4.881509501055834
Puducherry,2023,7,12.102463854265215
Puducherry,2023,8,2.0458199721903223
Puducherry,2023,9,7.273044614758334
Puducherry,2023,10,2.298539363478261
Puducherry,2023,11,11.020235960853334
Puducherry,2023,12,7.0529576916875
Punjab,2019,1,1.0914284661568916
Punjab,2019,2,2.9725897520795455
Punjab,2019,3,0.364333195872434
Punjab,2019,4,0.8586777816075758
Punjab,2019,5,1.6793110277038124
Punjab,2019,6,0.9576426056151515
Punjab,2019,7,6.79939443373607
Punjab,2019,8,6.1739431881495594
Punjab,2019,9,2.83475162345
Punjab,2019,10,0.25512025038416425
Punjab,2019,11,0.7746670187181819
Punjab,2019,12,1.0544036939061583
Punjab,2020,1,1.6179012284222873
Punjab,2020,2,0.30996503874294673
Punjab,2020,3,4.569772005677419
Punjab,2020,4,0.6443817787878787
Punjab,2020,5,4.810432498042522
Punjab,2020,6,2.0603894167348487
Punjab,2020,7,5.0664504927888565
Punjab,2020,8,1.6179231569134898
Punjab,2020,9,0.4936181118469697
Punjab,2020,10,2.76354802105132
Punjab,2020,11,1.6718948512227274
Punjab,2020,12,0.44730166557478007
Punjab,2021,1,0.41713381776246333
Punjab,2021,2,0.16538687080194803
Punjab,2021,3,0.26392955154252196
Punjab,2021,4,1.5210848993924242
Punjab,2021,5,0.8483404841143695
Punjab,2021,6,2.0760644410848483
Punjab,2021,7,7.436610606002932
Punjab,2021,8,2.874954628994135
Punjab,2021,9,5.678005570913636
Punjab,2021,10,1.2427987234882698
Punjab,2021,11,0.00804859575
Punjab,2021,12,0.01164526388856305
Punjab,2022,1,6.758960531068966
Punjab,2022,2,1.028649163862013
Punjab,2022,3,0.07183836108944282
Punjab,2022,4,0.013949038768181819
Punjab,2022,5,0.7960028304246334
Punjab,2022,6,1.363244968880303
Punjab,2022,7,8.686582460916615
Punjab,2022,8,3.1024622414497065
Punjab,2022,9,3.431830329579293
Punjab,2022,10,0.45007838595064936
Punjab,2022,11,0.08045660331783216
Punjab,2022,12,0.01631508377288961
Punjab,2023,1,0.5760776814393939
Punjab,2023,2,0.05163252901801347
Punjab,2023,3,1.2728587580372728
Punjab,2023,4,1.503401365439091
Punjab,2023,5,2.7149926151658357
Punjab,2023,6,3.0280177524222727
Punjab,2023,7,13.392244093348815
Punjab,2023,8,2.228710074746334
Punjab,2023,9,2.059724328258182
Punjab,2023,10,1.3398901938134387
Punjab,2023,11,0.4222754473507576
Punjab,2023,12,1.8250559799909092
Rajasthan,2019,1,0.19959266742504744
Rajasthan,2019,2,0.09973011827626051
Rajasthan,2019,3,0.04575664038785578
Rajasthan,2019,4,0.4682289433794118
Rajasthan,2019,5,1.1173704596109482
Rajasthan,2019,6,1.9613017736745098
Rajasthan,2019,7,7.304371251370019
Rajasthan,2019,8,9.88307941179981
Rajasthan,2019,9,5.7320640108019605
Rajasthan,2019,10,0.8569971345683113
Rajasthan,2019,11,0.33733547109705886
Rajasthan,2019,12,0.13516196554364326
Rajasthan,2020,1,0.1755831699886148
Rajasthan,2020,2,0.013299046736308315
Rajasthan,2020,3,0.9249991160537634
Rajasthan,2020,4,0.16628781235784315
Rajasthan,2020,5,1.8256179484076247
Rajasthan,2020,6,2.2834911584617648
Rajasthan,2020,7,3.328074257505313
Rajasthan,2020,8,0.1749638637817837
Rajasthan,2020,9,0.0926502671
Rajasthan,2020,10,0.59771063343074
Rajasthan,2020,11,0.18079599257450982
Rajasthan,2020,12,0.05966446415370019
Rajasthan,2021,1,0.41010446950048873
Rajasthan,2021,2,0.005475398097402597
Rajasthan,2021,3,0.09719409654154447
Rajasthan,2021,4,0.1616440458111111
Rajasthan,2021,5,1.808344591020528
Rajasthan,2021,6,1.8750649481010102
Rajasthan,2021,7,5.588503405701857
Rajasthan,2021,8,6.236659113745846
Rajasthan,2021,9,6.369628801752525
Rajasthan,2021,10,0.9735780631652003
Rajasthan,2021,11,0.45309720036464646
Rajasthan,2021,12,0.20314636957966764
Rajasthan,2022,1,1.056214549708464
Rajasthan,2022,2,0.04398490103030303
Rajasthan,2022,3,0.14278251431280548
Rajasthan,2022,4,0.004477943825252525
Rajasthan,2022,5,0.23059619480000002
Rajasthan,2022,6,2.006747486409091
Rajasthan,2022,7,9.906498495480042
Rajasthan,2022,8,7.71934755970176
Rajasthan,2022,9,2.818933100244444
Rajasthan,2022,10,1.7765851843522729
Rajasthan,2022,11,0.10979998691002332
Rajasthan,2022,12,0.0018331847516233765
Rajasthan,2023,1,0.5385872586473737
Rajasthan,2023,2,0.04382481016352413
Rajasthan,2023,3,0.8103363890127273
Rajasthan,2023,4,0.5384682017251515
Rajasthan,2023,5,1.7991902833059628
Rajasthan,2023,6,5.129512747224118
Rajasthan,2023,7,7.54769245941087
Rajasthan,2023,8,1.8673418601654936
Rajasthan,2023,9,3.281419256931919
Rajasthan,2023,10,0.1392918606894598
Rajasthan,2023,11,0.6381650614034343
Rajasthan,2023,12,0.1376473173651515
Sikkim,2019,1,0.35414653157258064
Sikkim,2019,2,2.158072783946429
Sikkim,2019,3,4.834096492459677
Sikkim,2019,4,6.544040975133333
Sikkim,2019,5,3.439312382733871
Sikkim,2019,6,16.01640164855
Sikkim,2019,7,22.371622126185482
Sikkim,2019,8,12.312012967975807
Sikkim,2019,9,14.3877237395
Sikkim,2019,10,3.162575332032258
Sikkim,2019,11,0.15953750380833334
Sikkim,2019,12,0.642678949532258
Sikkim,2020,1,1.5941861095645162
Sikkim,2020,2,0.9170637913017241
Sikkim,2020,3,1.179527041645161
Sikkim,2020,4,7.4222477897833325
Sikkim,2020,5,3.458323678080645
Sikkim,2020,6,20.936395147208334
Sikkim,2020,7,22.421038523475804
Sikkim,2020,8,0.8261097071209678
Sikkim,2020,9,2.391980789541667
Sikkim,2020,10,3.557112928153226
Sikkim,2020,11,1.6469952521083333
Sikkim,2020,12,1.9669596875322581
Sikkim,2021,1,0.7163483802016128
Sikkim,2021,2,1.2372277765892858
Sikkim,2021,3,4.409587083967742
Sikkim,2021,4,6.13545755845
Sikkim,2021,5,11.920726531959678
Sikkim,2021,6,18.119076158875
Sikkim,2021,7,15.333088484725806
Sikkim,2021,8,20.02245674923387
Sikkim,2021,9,10.938599261608333
Sikkim,2021,10,8.698303800556452
Sikkim,2021,11,0.399154337475
Sikkim,2021,12,0.8175232784435484
Sikkim,2022,1,1.6005749571293104
Sikkim,2022,2,3.0781786877857145
Sikkim,2022,3,1.6317004876532257
Sikkim,2022,4,11.752979477333334
Sikkim,2022,5,12.584123289967742
Sikkim,2022,6,11.260783641375001
Sikkim,2022,7,12.969014334999999
Sikkim,2022,8,6.971572585128226
Sikkim,2022,9,7.308808417228704
Sikkim,2022,10,3.405031131894643
Sikkim,2022,11,0.19981017926153846
Sikkim,2022,12,0.018330245207142857
Sikkim,2023,1,0.10525659200916666
Sikkim,2023,2,1.1581663888805556
Sikkim,2023,3,3.1025835550808334
Sikkim,2023,4,4.558915417656666
Sikkim,2023,5,4.859340911768548
Sikkim,2023,6,18.514582414160834
Sikkim,2023,7,18.47759234832174
Sikkim,2023,8,11.235591453637902
Sikkim,2023,9,4.499811414781666
Sikkim,2023,10,2.251061428026087
Sikkim,2023,11,0.17445220738
Sikkim,2023,12,0.8352745058125
Tamil Nadu,2019,1,0.05724225301307759
Tamil Nadu,2019,2,0.09218630744111969
Tamil Nadu,2019,3,0.10140108499825631
Tamil Nadu,2019,4,0.4869003132387388
Tamil Nadu,2019,5,2.6587227157611157
Tamil Nadu,2019,6,0.9268890237711712
Tamil Nadu,2019,7,2.07372287099041
Tamil Nadu,2019,8,4.137764933972101
Tamil Nadu,2019,9,5.841100624718019
Tamil Nadu,2019,10,7.3181525758762
Tamil Nadu,2019,11,4.460891230282884
Tamil Nadu,2019,12,3.975232809163034
Tamil Nadu,2020,1,0.3924270888387097
Tamil Nadu,2020,2,0.04382052858620689
Tamil Nadu,2020,3,0.39448274433478636
Tamil Nadu,2020,4,0.9713153618180179
Tamil Nadu,2020,5,4.265040153299912
Tamil Nadu,2020,6,1.753069600581982
Tamil Nadu,2020,7,3.677039106884046
Tamil Nadu,2020,8,0.20948589609938972
Tamil Nadu,2020,9,0.06310815667477478
Tamil Nadu,2020,10,0.2495583382755013
Tamil Nadu,2020,11,0.2171701535063063
Tamil Nadu,2020,12,0.05622656267654751
Tamil Nadu,2021,1,4.8467947425972095
Tamil Nadu,2021,2,0.47737603673455603
Tamil Nadu,2021,3,0.22382086335745421
Tamil Nadu,2021,4,1.9363400298135136
Tamil Nadu,2021,5,2.3066191843522232
Tamil Nadu,2021,6,1.8584780869558557
Tamil Nadu,2021,7,3.925921768875327
Tamil Nadu,2021,8,3.0451925968578903
Tamil Nadu,2021,9,3.8954673776639637
Tamil Nadu,2021,10,7.3408579045536175
Tamil Nadu,2021,11,15.783149848186486
Tamil Nadu,2021,12,2.003739206940715
Tamil Nadu,2022,1,0.7502310721304752
Tamil Nadu,2022,2,0.3744497251534749
Tamil Nadu,2022,3,0.43856429102789884
Tamil Nadu,2022,4,2.0277079357383783
Tamil Nadu,2022,5,2.558108750317437
Tamil Nadu,2022,6,2.5406618759855855
Tamil Nadu,2022,7,4.006294634387046
Tamil Nadu,2022,8,5.211815370959285
Tamil Nadu,2022,9,3.049827119191792
Tamil Nadu,2022,10,5.2991541980560815
Tamil Nadu,2022,11,8.697371150873181
Tamil Nadu,2022,12,3.8866884980931466
Tamil Nadu,2023,1,0.16083248384720722
Tamil Nadu,2023,2,0.5150190371340341
Tamil Nadu,2023,3,1.0629070512519616
Tamil Nadu,2023,4,1.5118769526754954
Tamil Nadu,2023,5,3.8314971028756757
Tamil Nadu,2023,6,1.9293747657262963
Tamil Nadu,2023,7,2.12177808029843
Tamil Nadu,2023,8,2.9228975019021797
Tamil Nadu,2023,9,5.1674152759121625
Tamil Nadu,2023,10,3.6691502378664413
Tamil Nadu,2023,11,7.419682132662523
Tamil Nadu,2023,12,5.390929002504054
Telangana,2019,1,0.836930692601173
Telangana,2019,2,0.057189374445887446
Telangana,2019,3,0.07587780335288367
Telangana,2019,4,0.5532930779515152
Telangana,2019,5,1.5793922410136854
Telangana,2019,6,3.0713466075616163
Telangana,2019,7,7.484055916231671
Telangana,2019,8,8.882122290347018
Telangana,2019,9,8.484380326761617
Telangana,2019,10,5.619494852887585
Telangana,2019,11,0.24341449997272727
Telangana,2019,12,0.09346222370087977
Telangana,2020,1,0.19733331263636364
Telangana,2020,2,0.30865824500731454
Telangana,2020,3,1.0999641397820137
Telangana,2020,4,0.698662382789899
Telangana,2020,5,3.8297116525307917
Telangana,2020,6,5.981526876190909
Telangana,2020,7,8.415171579761486
Telangana,2020,8,0.012637628106549365
Telangana,2020,9,0.30782120967171717
Telangana,2020,10,0.6312438041055718
Telangana,2020,11,0.09487321204141413
Telangana,2020,12,0.29765488775757576
Telangana,2021,1,0.05003493469501466
Telangana,2021,2,0.08296789420238096
Telangana,2021,3,0.0036888363714565006
Telangana,2021,4,1.1549368855878788
Telangana,2021,5,1.3143808920772238
Telangana,2021,6,6.683939282465657
Telangana,2021,7,11.743655676195504
Telangana,2021,8,6.1149831276891495
Telangana,2021,9,9.57864989779596
Telangana,2021,10,1.92654976486217
Telangana,2021,11,1.193917962039394
Telangana,2021,12,0.05294107637243402
Telangana,2022,1,1.0512096012089864
Telangana,2022,2,0.00023228052489177487
Telangana,2022,3,0.09637872429618768
Telangana,2022,4,0.20822348044
Telangana,2022,5,1.2064965879808407
Telangana,2022,6,5.290364893309091
Telangana,2022,7,18.669113012561336
Telangana,2022,8,8.509260356672335
Telangana,2022,9,7.9932479754867565
Telangana,2022,10,4.357099087753247
Telangana,2022,11,0.03264907996177156
Telangana,2022,12,0.18631867624166665
Telangana,2023,1,0.030572186354646463
Telangana,2023,2,0.0027013190624017957
Telangana,2023,3,1.5583233377410102
Telangana,2023,4,1.8901609195074747
Telangana,2023,5,2.36286925837566
Telangana,2023,6,2.343418231444902
Telangana,2023,7,13.520751350134656
Telangana,2023,8,2.530626060025318
Telangana,2023,9,7.367520288727677
Telangana,2023,10,0.09554558338023715
Telangana,2023,11,0.5672818177725253
Telangana,2023,12,0.0059630055590909085
Tripura,2019,1,0.0028191809637096773
Tripura,2019,2,1.5268250282008928
Tripura,2019,3,1.2356181418185483
Tripura,2019,4,6.363550116283333
Tripura,2019,5,15.491257917733872
Tripura,2019,6,9.709526832158334
Tripura,2019,7,19.73385305989113
Tripura,2019,8,8.457397434181452
Tripura,2019,9,8.8090761329125
Tripura,2019,10,5.579700051645161
Tripura,2019,11,1.8391147244208335
Tripura,2019,12,0.18725023843548386
Tripura,2020,1,1.0485442148024193
Tripura,2020,2,0.08645382368103448
Tripura,2020,3,0.20077540800403226
Tripura,2020,4,7.011740382079167
Tripura,2020,5,14.229294960487902
Tripura,2020,6,14.028394554591667
Tripura,2020,7,11.192078892455644
Tripura,2020,8,0.13151392758870967
Tripura,2020,9,0.19403037332083334
Tripura,2020,10,0.17462585695564514
Tripura,2020,11,1.0031867395083334
Tripura,2020,12,0.17687053217741935
Tripura,2021,1,0.2082217661169355
Tripura,2021,2,0.0
Tripura,2021,3,1.5118809533185482
Tripura,2021,4,1.5073454985125
Tripura,2021,5,6.282582932717742
Tripura,2021,6,9.503951219629165
Tripura,2021,7,11.60647995403629
Tripura,2021,8,11.153595465346774
Tripura,2021,9,7.913605965158334
Tripura,2021,10,4.056347643858871
Tripura,2021,11,0.6167277253166666
Tripura,2021,12,3.1666785690080648
Tripura,2022,1,0.7702658741422413
Tripura,2022,2,0.8079401726383928
Tripura,2022,3,0.7075701359637097
Tripura,2022,4,3.9708819392708334
Tripura,2022,5,13.331883143846774
Tripura,2022,6,12.287804652816668
Tripura,2022,7,8.28065982411207
Tripura,2022,8,6.8207248264245965
Tripura,2022,9,10.246345781828241
Tripura,2022,10,11.82988307722634
Tripura,2022,11,0.024448837215384617
Tripura,2022,12,0.08641838064910713
Tripura,2023,1,0.00103456035625
Tripura,2023,2,0.12964446346342592
Tripura,2023,3,2.3917031013533334
Tripura,2023,4,2.77394016703
Tripura,2023,5,3.710166582751613
Tripura,2023,6,12.971587135930001
Tripura,2023,7,10.952122583625
Tripura,2023,8,8.659524517396372
Tripura,2023,9,11.62303683999375
Tripura,2023,10,2.672630028263587
Tripura,2023,11,4.641338734692083
Tripura,2023,12,0.0
Uttar Pradesh,2019,1,0.46773064254010466
Uttar Pradesh,2019,2,0.9344845500188224
Uttar Pradesh,2019,3,0.16267827579686137
Uttar Pradesh,2019,4,0.20729970685405405
Uttar Pradesh,2019,5,0.489360584888172
Uttar Pradesh,2019,6,1.4488502151013514
Uttar Pradesh,2019,7,9.987663547325631
Uttar Pradesh,2019,8,5.687117219989102
Uttar Pradesh,2019,9,7.48024449845991
Uttar Pradesh,2019,10,0.6052631266996512
Uttar Pradesh,2019,11,0.1711445057301802
Uttar Pradesh,2019,12,0.8348471660457716
Uttar Pradesh,2020,1,1.0441332655562336
Uttar Pradesh,2020,2,0.4383978222278658
Uttar Pradesh,2020,3,2.276260181339355
Uttar Pradesh,2020,4,0.5512831935004504
Uttar Pradesh,2020,5,3.5083229071427957
Uttar Pradesh,2020,6,4.750154089316216
Uttar Pradesh,2020,7,6.5648821122637315
Uttar Pradesh,2020,8,0.960467287086312
Uttar Pradesh,2020,9,0.5972463329833334
Uttar Pradesh,2020,10,1.2808572092000872
Uttar Pradesh,2020,11,1.020265244090991
